OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
BOTU_11481,Bacteria,Bacteroidota,Bacteroidia,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,uncultured_bacterium,BOTU_11481_uncultured_bacterium
BOTU_11483,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria,uncultured_soil,BOTU_11483_uncultured_soil
BOTU_11478,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_11478_Parachlamydiaceae
BOTU_11468,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,unidentified,BOTU_11468_P3OB-42
BOTU_11490,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11490_unidentified
BOTU_11485,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured_bacterium,unidentified,unidentified,BOTU_11485_uncultured_bacterium
BOTU_11491,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured_bacterium,unidentified,unidentified,BOTU_11491_uncultured_bacterium
BOTU_11486,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,BOTU_11486_uncultured_bacterium
BOTU_11499,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11499_unidentified
BOTU_11482,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,unidentified,BOTU_11482_Burkholderia-Caballeronia-Paraburkholderia
BOTU_11494,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11494_unidentified
BOTU_11497,Archaea,Crenarchaeota,Nitrososphaeria,Group_1.1c,Group_1.1c,Group_1.1c,uncultured_archaeon,BOTU_11497_uncultured_archaeon
BOTU_11489,Bacteria,Myxococcota,Polyangia,Polyangiales,unidentified,unidentified,unidentified,BOTU_11489_Polyangiales
BOTU_11492,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,uncultured_bacterium,BOTU_11492_uncultured_bacterium
BOTU_11498,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_11498_uncultured
BOTU_11488,Bacteria,Proteobacteria,Alphaproteobacteria,unidentified,unidentified,unidentified,unidentified,BOTU_11488_Alphaproteobacteria
BOTU_11487,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,unidentified,BOTU_11487_Tyzzerella
BOTU_11495,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium,BOTU_11495_uncultured_bacterium
BOTU_11503,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_Gemmatimonadetes,BOTU_11503_uncultured_Gemmatimonadetes
BOTU_11500,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,unidentified,BOTU_11500_Roseisolibacter
BOTU_11493,Bacteria,Firmicutes,Bacilli,unidentified,unidentified,unidentified,unidentified,BOTU_11493_Bacilli
BOTU_11511,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11511_unidentified
BOTU_11496,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_Acidobacterium,BOTU_11496_uncultured_Acidobacterium
BOTU_11502,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Minicystis,uncultured_bacterium,BOTU_11502_uncultured_bacterium
BOTU_11507,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,uncultured_bacterium,BOTU_11507_uncultured_bacterium
BOTU_11504,Bacteria,Acidobacteriota,AT-s3-28,AT-s3-28,AT-s3-28,AT-s3-28,uncultured_bacterium,BOTU_11504_uncultured_bacterium
BOTU_11501,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,unidentified,BOTU_11501_MB-A2-108
BOTU_11509,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium,BOTU_11509_uncultured_bacterium
BOTU_11510,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured_bacterium,BOTU_11510_uncultured_bacterium
BOTU_11505,Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,metagenome,BOTU_11505_metagenome
BOTU_11516,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11516_unidentified
BOTU_11506,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Acidobacteria_bacterium,BOTU_11506_Acidobacteria_bacterium
BOTU_11514,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_bacterium,BOTU_11514_uncultured_bacterium
BOTU_11521,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11521_unidentified
BOTU_11508,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,unidentified,BOTU_11508_Mycobacterium
BOTU_11518,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified,BOTU_11518_Parachlamydiaceae
BOTU_11515,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,unidentified,BOTU_11515_Pajaroellobacter
BOTU_11520,Bacteria,Patescibacteria,WWE3,WWE3,WWE3,WWE3,bacterium_enrichment,BOTU_11520_bacterium_enrichment
BOTU_11530,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11530_unidentified
BOTU_11522,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,metagenome,BOTU_11522_metagenome
BOTU_11531,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11531_unidentified
BOTU_11513,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Risungbinella,unidentified,BOTU_11513_Risungbinella
BOTU_11528,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11528_unidentified
BOTU_11523,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,unidentified,BOTU_11523_uncultured
BOTU_11517,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,unidentified,BOTU_11517_Latescibacterota
BOTU_11529,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11529_unidentified
BOTU_11526,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured,unidentified,BOTU_11526_uncultured
BOTU_11527,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-3,uncultured_Thermosporothrix,BOTU_11527_uncultured_Thermosporothrix
BOTU_11512,Bacteria,Firmicutes,Clostridia,Clostridia,Gracilibacteraceae,uncultured_bacterium,unidentified,BOTU_11512_uncultured_bacterium
BOTU_11539,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11539_unidentified
BOTU_11519,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured_bacterium,unidentified,unidentified,unidentified,BOTU_11519_uncultured_bacterium
BOTU_11525,Bacteria,Cyanobacteria,Vampirivibrionia,unidentified,unidentified,unidentified,unidentified,BOTU_11525_Vampirivibrionia
BOTU_11543,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11543_unidentified
BOTU_11524,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,unidentified,unidentified,unidentified,BOTU_11524_Burkholderiales
BOTU_11535,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Rurimicrobium,uncultured_bacterium,BOTU_11535_uncultured_bacterium
BOTU_11536,Bacteria,Chloroflexi,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11536_Chloroflexi
BOTU_11532,Bacteria,Acidobacteriota,Acidobacteriae,AKIW659,AKIW659,AKIW659,uncultured_bacterium,BOTU_11532_uncultured_bacterium
BOTU_11540,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,unidentified,BOTU_11540_Ellin517
BOTU_11537,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured_bacterium,unidentified,BOTU_11537_uncultured_bacterium
BOTU_11533,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unidentified,BOTU_11533_0319-6G20
BOTU_11546,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_11546_uncultured_bacterium
BOTU_11541,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,unidentified,BOTU_11541_Haliangium
BOTU_11544,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,WWH38,WWH38,uncultured_bacterium,BOTU_11544_uncultured_bacterium
BOTU_11547,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,BOTU_11547_uncultured_bacterium
BOTU_11545,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophales,Omnitrophales,uncultured_bacterium,BOTU_11545_uncultured_bacterium
BOTU_11538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,unidentified,BOTU_11538_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
BOTU_11534,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,unidentified,BOTU_11534_Haliangium
BOTU_11550,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_11550_uncultured_bacterium
BOTU_11551,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,uncultured_bacterium,BOTU_11551_uncultured_bacterium
BOTU_11548,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,unidentified,BOTU_11548_uncultured
BOTU_11549,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,BOTU_11549_uncultured_bacterium
BOTU_11554,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,unidentified,BOTU_11554_Gemmata
BOTU_11557,Bacteria,Planctomycetota,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11557_Planctomycetota
BOTU_11552,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,unidentified,BOTU_11552_Neochlamydia
BOTU_11572,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11572_unidentified
BOTU_11574,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,uncultured_bacterium,unidentified,unidentified,BOTU_11574_uncultured_bacterium
BOTU_11559,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_11559_uncultured_bacterium
BOTU_11575,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Obscuribacteraceae,uncultured_bacterium,BOTU_11575_uncultured_bacterium
BOTU_11542,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_11542_Paenibacillus
BOTU_11577,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11577_unidentified
BOTU_11558,Bacteria,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11558_Bacteria
BOTU_11579,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus_sp.,BOTU_11579_Oceanobacillus_sp.
BOTU_11560,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified,BOTU_11560_Chitinophagaceae
BOTU_11553,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinus,unidentified,BOTU_11553_Sandaracinus
BOTU_11555,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,unidentified,unidentified,BOTU_11555_Micromonosporaceae
BOTU_11565,Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Entotheonellaceae,uncultured_bacterium,BOTU_11565_uncultured_bacterium
BOTU_11556,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,BOTU_11556_uncultured_bacterium
BOTU_11566,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium,BOTU_11566_uncultured_bacterium
BOTU_11573,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,unidentified,BOTU_11573_WD2101_soil_group
BOTU_11561,Bacteria,Firmicutes,Bacilli,unidentified,unidentified,unidentified,unidentified,BOTU_11561_Bacilli
BOTU_11571,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured_bacterium,BOTU_11571_uncultured_bacterium
BOTU_11567,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,uncultured_bacterium,BOTU_11567_uncultured_bacterium
BOTU_11582,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11582_unidentified
BOTU_11570,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unidentified,BOTU_11570_0319-6G20
BOTU_11584,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11584_unidentified
BOTU_11568,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,uncultured_bacterium,BOTU_11568_uncultured_bacterium
BOTU_11562,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,uncultured_delta,BOTU_11562_uncultured_delta
BOTU_11578,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,UBA12409,unidentified,BOTU_11578_UBA12409
BOTU_11563,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Elsteraceae,uncultured_bacterium,BOTU_11563_uncultured_bacterium
BOTU_11564,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,unidentified,BOTU_11564_Massilia
BOTU_11580,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Koribacteraceae,Candidatus_Koribacter,uncultured_bacterium,BOTU_11580_uncultured_bacterium
BOTU_11569,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_bacterium,BOTU_11569_uncultured_bacterium
BOTU_11586,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes,BOTU_11586_uncultured_Mollicutes
BOTU_11581,Bacteria,Cyanobacteria,Cyanobacteriia,unidentified,unidentified,unidentified,unidentified,BOTU_11581_Cyanobacteriia
BOTU_11585,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured_bacterium,unidentified,unidentified,unidentified,BOTU_11585_uncultured_bacterium
BOTU_11589,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_11589_uncultured
BOTU_11583,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_bacterium,BOTU_11583_uncultured_bacterium
BOTU_11595,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11595_unidentified
BOTU_11587,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,BOTU_11587_uncultured_bacterium
BOTU_11597,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11597_unidentified
BOTU_11576,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,unidentified,BOTU_11576_Legionella
BOTU_11599,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11599_unidentified
BOTU_11594,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unidentified,BOTU_11594_Chloroplast
BOTU_11596,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_bacterium,BOTU_11596_uncultured_bacterium
BOTU_11590,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_11590_uncultured_bacterium
BOTU_11588,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,unidentified,unidentified,BOTU_11588_Micromonosporaceae
BOTU_11598,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,uncultured,uncultured_bacterium,BOTU_11598_uncultured_bacterium
BOTU_11601,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,unidentified,unidentified,BOTU_11601_uncultured
BOTU_11592,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia_anaemiae,BOTU_11592_Nocardia_anaemiae
BOTU_11593,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,uncultured_Chlamydiales,BOTU_11593_uncultured_Chlamydiales
BOTU_11602,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,unidentified,BOTU_11602_Neochlamydia
BOTU_11600,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,unidentified,unidentified,BOTU_11600_Gemmatimonadaceae
BOTU_11603,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,BOTU_11603_uncultured_bacterium
BOTU_11605,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unidentified,BOTU_11605_uncultured
BOTU_11606,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,BOTU_11606_uncultured_bacterium
BOTU_11591,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_11591_uncultured_bacterium
BOTU_11613,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11613_unidentified
BOTU_11608,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae,metagenome,BOTU_11608_metagenome
BOTU_11615,Bacteria,Dependentiae,Babeliae,Babeliales,unidentified,unidentified,unidentified,BOTU_11615_Babeliales
BOTU_11607,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,uncultured,uncultured,uncultured_bacterium,BOTU_11607_uncultured_bacterium
BOTU_11612,Bacteria,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobium,uncultured_bacterium,BOTU_11612_uncultured_bacterium
BOTU_11614,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,uncultured,uncultured_bacterium,BOTU_11614_uncultured_bacterium
BOTU_11604,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,A0839,unidentified,BOTU_11604_A0839
BOTU_11616,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_bacterium,BOTU_11616_uncultured_bacterium
BOTU_11609,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_proteobacterium,BOTU_11609_uncultured_proteobacterium
BOTU_11619,Bacteria,Dependentiae,Babeliae,Babeliales,unidentified,unidentified,unidentified,BOTU_11619_Babeliales
BOTU_11617,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_bacterium,BOTU_11617_uncultured_bacterium
BOTU_11611,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured,soil_metagenome,BOTU_11611_soil_metagenome
BOTU_11610,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_11,unidentified,BOTU_11610_Clostridium_sensu_stricto_11
BOTU_11622,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_11622_uncultured_bacterium
BOTU_11621,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Tenggerimyces,uncultured_bacterium,BOTU_11621_uncultured_bacterium
BOTU_11620,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,unidentified,BOTU_11620_uncultured
BOTU_11627,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium,BOTU_11627_uncultured_bacterium
BOTU_11618,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,uncultured_bacterium,BOTU_11618_uncultured_bacterium
BOTU_11625,Bacteria,Elusimicrobiota,Lineage_IIc,Lineage_IIc,Lineage_IIc,Lineage_IIc,uncultured_bacterium,BOTU_11625_uncultured_bacterium
BOTU_11634,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11634_unidentified
BOTU_11626,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,unidentified,BOTU_11626_Anaeromyxobacter
BOTU_11636,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11636_unidentified
BOTU_11623,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured_bacterium,unidentified,unidentified,BOTU_11623_uncultured_bacterium
BOTU_11637,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_11637_unidentified
